Latitude,Longitude,City,"Land Area
(ft)^2",County,County Code,District,Population,"Waste Generation
(kg/day)","Carbon Footprint
(tonnes/day)","MAX & MIN
CF",Air Quality Index (AQI),Route Number,AADT,"MAX & MIN
RF"
34.469994,-118.1967418,"Acton, CA","1,094,510,000",Los Angeles,LA,7,"7,596",6000.84,37.98,147.1552495,107,14,82357.14286,59899.96729
34.154121,-118.757332,Agoura Hills,"217,173,000",Los Angeles,LA,7,"20,843",16465.97,104.215,,130,101,192269.2308,
34.4963817,-118.3256348,"Agua Dulce, CA","637,021,000",Los Angeles,LA,7,"3,342",2640.18,16.71,,129,14,82357.14286,
34.095287,-118.1270146,"Alhambra, CA","37,078,000",Los Angeles,LA,7,"85,569",67599.51,427.845,,142,110,169423.913,
33.883715,-118.339037,Alondra Park,"30,945,024",Los Angeles,LA,7,"8,592",6787.68,42.96,,134,405,237480,
34.190162,-118.1313188,Altadena,"242,820,000",Los Angeles,LA,7,"42,777",33793.83,213.885,,138,210,171244.898,
34.1397292,-118.0353449,"Arcadia, CA","304,711,000",Los Angeles,LA,7,"58,232",46003.28,291.16,,142,210,171244.898,
33.8658484,-118.0831212,"Artesia, CA","45,163,000",Los Angeles,LA,7,"16,895",13347.05,84.475,,140,605,211740.7407,
33.3428193,-118.3282279,"Avalon, CA","81,684,000",Los Angeles,LA,7,"3,802",3003.58,19.01,,20,5,176685.7143,
34.0361217,-117.9911765,Avocado Heights,"75,550,000",Los Angeles,LA,7,"15,411",12174.69,77.055,,142,10,225827.5862,
34.1336186,-117.9075627,Azusa,"269,310,000",Los Angeles,LA,7,"48,799",38551.21,243.995,,139,210,171244.898,
34.0852868,-117.9608978,"Baldwin Park, CA","184,830,000",Los Angeles,LA,7,"77,119",60924.01,385.595,,142,10,13355,
33.9652918,-118.1514588,Bell Gardens,"68,581,000",Los Angeles,LA,7,"43,146",34085.34,215.73,,140,105,190081.25,
33.8816818,-118.1170117,"Bellflower, CA","170,620,000",Los Angeles,LA,7,"78,236",61806.44,391.18,,140,605,211740.7407,
33.977514,-118.187016,"Bell, CA","69,700,000",Los Angeles,LA,7,"36,217",28611.43,181.085,,140,710,119689.6552,
34.0736204,-118.4003563,"Beverly Hills, CA","159,190,000",Los Angeles,LA,7,"34,871",27548.09,174.355,,137,405,237480,
34.146951,-117.970898,Bradbury,"54,642,000",Los Angeles,LA,7,"1,087",858.73,5.435,,139,210,171244.898,
34.1808392,-118.3089661,"Burbank, CA","483,410,000",Los Angeles,LA,7,"105,368",83240.72,526.84,,137,5,176685.7143,
34.1367208,-118.6614809,Calabasas,"382,210,000",Los Angeles,LA,7,"24,296",19193.84,121.48,,130,101,192269.2308,
33.8316745,-118.281693,"Carson, CA","521,880,000",Los Angeles,LA,7,"93,271",73684.09,466.355,,124,110,169423.913,
34.4890363,-118.6256552,Castaic,"202,400,000",Los Angeles,LA,7,"19,015",15021.85,95.075,,130,5,176685.7143,
33.8583483,-118.0647871,Cerritos,"243,100,000",Los Angeles,LA,7,"50,004",39503.16,250.02,,140,91,217095.2381,
34.098945,-117.848726,"Charter Oak, CA","25,927,000",Los Angeles,LA,7,"9,310",7354.9,46.55,,143,39,1190,
34.115008,-117.891729,Citrus,"24,812,000",Los Angeles,LA,7,"10,866",8584.14,54.33,,143,210,171244.898,
34.0966764,-117.7197785,"Claremont, CA","372,180,000",Los Angeles,LA,7,"36,054",28482.66,180.27,,144,66,19800,
34.0005691,-118.1597929,"Commerce, CA","182,320,000",Los Angeles,LA,7,"13,076",10330.04,65.38,,140,5,176685.7143,
33.8958492,-118.2200712,"Compton, CA","279,063,000",Los Angeles,LA,7,"98,597",77891.63,492.985,,135,710,119689.6552,
34.0900091,-117.8903397,Covina,"195,990,000",Los Angeles,LA,7,"49,002",38711.58,245.01,,143,39,1190,
33.960865,-118.185786,"Cudahy, CA","32,618,000",Los Angeles,LA,7,"24,291",19189.89,121.455,,140,710,119689.6552,
34.0211224,-118.3964665,Culver City,"142,460,000",Los Angeles,LA,7,"39,691",31355.89,198.455,,134,10,225827.5862,
33.9161251,-118.3695196,Del Aire,"28,157,000",Los Angeles,LA,7,"10,001",7900.79,50.005,,134,405,237480,
34.590823,-118.152574,Desert View Highlands,"12,266,000",Los Angeles,LA,7,"2,360",1864.4,11.8,,94.6,14,82357.14286,
34.028623,-117.810337,Diamond Bar,"414,831,000",Los Angeles,LA,7,"56,784",44859.36,283.92,,145,57,135733.3333,
33.9401088,-118.1331593,"Downey, CA","345,971,000",Los Angeles,LA,7,"114,172",90195.88,570.86,,140,605,211740.7407,
34.1394513,-117.9772873,Duarte,"186,510,000",Los Angeles,LA,7,"22,006",17384.74,110.03,,139,210,171244.898,
33.898071,-118.195348,East Compton,"14,497,000",Los Angeles,LA,7,"9,472",7482.88,47.36,,135,91,217095.2381,
33.924458,-117.988953,East La Mirada,"30,945,000",Los Angeles,LA,7,"9,757",7708.03,48.785,,142,90,51100,
34.022442,-118.166974,"East Los Angeles, CA","207,690,000",Los Angeles,LA,7,"126,496",99931.84,632.48,,142,60,223285.7143,
34.138238,-118.074225,East Pasadena,"36,799,000",Los Angeles,LA,7,"6,144",4853.76,30.72,,140,210,171244.898,
33.898071,-118.195348,East Rancho Dominguez,"22,860,000",Los Angeles,LA,7,"15,135",11956.65,75.675,,135,710,119689.6552,
34.121428,-118.079896,"East San Gabriel Valley, CA","5,926,950,000",Los Angeles,LA,7,"952,352",752358.08,4761.76,,143,605,211740.7407,
34.121428,-118.079896,East San Gabriel,"43,490,000",Los Angeles,LA,7,"14,874",11750.46,74.37,,140,210,171244.898,
33.915007,-118.404626,El Segundo,"152,220,000",Los Angeles,LA,7,"17,063",13479.77,85.315,,134,105,190081.25,
34.666072,-118.397324,Elizabeth Lake,"174,240,000",Los Angeles,LA,7,"1,756",1387.24,8.78,,107,14,82357.14286,
33.9671978,-118.2436197,Florence-Graham,"99,805,000",Los Angeles,LA,7,"63,387",50075.73,316.935,,138,105,190081.25,
33.9930677,-117.9686755,Hacienda Heights,"311,681,000",Los Angeles,LA,7,"54,038",42690.02,270.19,,142,60,223285.7143,
34.474582,-118.67334,Hasley Canyon,"160,020,000",Los Angeles,LA,7,"1,137",898.23,5.685,,130,5,176685.7143,
33.8314045,-118.0728424,Hawaiian Gardens,"26,484,000.00",Los Angeles,LA,7,"14,557",11500.03,72.785,,135,605,211740.7407,
33.9164032,-118.3525748,"Hawthorne, CA","169,500,000",Los Angeles,LA,7,"87,583",69190.57,437.915,,134,105,190081.25,
33.8622366,-118.3995194,Hermosa Beach,"39,866,112",Los Angeles,LA,7,"19,891",15713.89,99.455,,134,1,41510.20408,
34.160283,-118.65231,Hidden Hills,"47,114,000",Los Angeles,LA,7,"1,919",1516.01,9.595,,130,101,192269.2308,
33.9816812,-118.2250725,Huntington Park,"83,913,984",Los Angeles,LA,7,"59,362",46895.98,296.81,,142,110,169423.913,
34.0686206,-118.0275667,"El Monte, CA","266,520,000",Los Angeles ,LA,7,"116,631",92138.49,583.155,,142,10,225827.5862,
33.8883487,-118.3089624,"Gardena, CA","162,530,000",Los Angeles ,LA,7,"60,395",47712.05,301.975,,134,91,217095.2381,
34.1425078,-118.255075,"Glendale, CA","110,320,000",Los Angeles ,LA,7,"200,167",158131.93,1000.835,,138,134,8207.894737,
34.1361187,-117.865339,"Glendora, CA","540,840,000",Los Angeles ,LA,7,"51,442",40639.18,257.21,,143,210,171244.898,
